13803,自然疗法让任何人都可以表现得像医生，这非常具有误导性。,我们应该禁止自然疗法
13804,自然疗法使人们忽视可能有助于他们的医疗程序，转而选择更自然但可能毫无帮助的方法。,我们应该禁止自然疗法。
13805,自然疗法使治疗在长期变得更加昂贵，因为它使情况恶化或鼓励患者等待时间太长。,我们应该禁止自然疗法。
13806,自然疗法可能没有科学证据支持。,我们应该禁止自然疗法
13807,自然疗法可能无效且具有欺骗性。,我们应该禁止自然疗法。
13808,自然疗法可能为那些常规医疗无效的患者提供一种有效的姑息疗法。,我们应该禁止自然疗法。
13809,自然疗法可能会导致人们不去寻求传统治疗，忽视科学依据，从而不必要地把自己置于风险中。,我们应该禁止自然疗法。
13810,自然疗法可能会给人们带来虚假的希望。,我们应该禁止自然疗法。
13811,自然疗法为许多不严重疾病提供了一种非侵入性的替代方法。禁止它们将阻止该领域正在进行的有益研究和测试，这可能会导致标准化的实践。,我们应该禁止自然疗法
13812,自然疗法提供了不包含危险化学物质和治疗选项的天然疗法。,我们应该禁止自然疗法。
13813,自然疗法经常让人虚构希望，让人误以为可以治愈他们的疾病，但却没有恰当的监管。,我们应该禁止自然疗法。
13814,自然疗法通常涉及使用不健康的有生命危险的做法，有时会导致更多并发症或死亡。,我们应该禁止自然疗法。
13815,自然疗法经常会在公民中造成伤害，因为会使用糟糕或无效的解决方案。,我们应该禁止自然疗法。
13816,自然疗法通常能够成功治疗那些对传统医学无效的慢性疾病。,我们应该禁止自然疗法。
13817,自然疗法运作通过创造对科学充满敌意的军事化文化追随者，从而形成了增加疾病和致命性的风险的飞地。,我们应该禁止自然疗法。
13818,自然疗法医师通常比传统医生更具共情能力。,我们应该禁止自然疗法。
13819,自然疗法依赖于社会中最弱势群体——那些无法区分科学证据和虚假承诺之间差异的人。,我们应该禁止自然疗法。
13820,自然疗法是以半受过教育的个人为对象，并利用对权威的信任和信息不对称来向人们灌输谎言。,我们应该禁止自然疗法。
13821,自然疗法倡导利用天然疗法促进身体的自愈能力，具有的优点包括良好的营养和运动。,我们应该禁止自然疗法。
13822,自然疗法为那些不适应强效药物和手术的人提供了一种非侵入性的选择。,我们应该禁止自然疗法。
13823,自然疗法为可能有害的药物提供了安全的替代方案。,我们应该禁止自然疗法
13824,自然疗法为主流医学提供了替代选择。许多种类的自然疗法已经被使用了几个世纪。,我们应该禁止自然疗法。
13825,自然疗法为那些在传统西方医疗系统中成为受害者且无人倾听的人提供了一种选择，比如有色人种和超重的人，这让他们得以获得某种形式的治疗，而非一无所获。,我们应该禁止自然疗法。
13826,自然疗法为那些不信任大型制药行业并且不想支持它的人提供了一种替代方案。,我们应该禁止自然疗法。
13827,自然疗法提供了一种替代方式来解决健康问题，人们应该有权选择这样做。,我们应该禁止自然疗法。
13828,自然疗法为当所有主流医学都无效时提供了另一种选择。,我们应该禁止自然疗法。
13829,自然疗法为环形医学提供了另一种选择，并已被证明在某些病例中是有效的。,我们应该禁止自然疗法。
13830,自然疗法为个人提供了更多选择和个性化的护理，这总是件好事。,我们应该禁止自然疗法。
13831,自然疗法并没有真正的健康益处，使用者会错失真正有效的治疗方法。,我们应该禁止自然疗法。
13832,自然疗法为那些因宗教而不信服药物的人提供了一些缓解。,我们应该禁止自然疗法。
13833,自然疗法向病人兜售虚假希望，导致他们可能放弃合法医学，转而使用一些根本无助于他们的天然疗法。,我们应该禁止自然疗法。
13834,即使纯属通过安慰剂效应治愈，自然疗法也应该被允许。,我们应该禁止自然疗法
13835,自然疗法应该被禁止，因为它给人们虚假的治愈希望。,我们应该禁止自然疗法。
13836,自然疗法应该被禁止，因为家庭疗法并不总能治愈疾病，也没有监控。,我们应该禁止自然疗法。
13837,纳疗法应该被禁止，因为它并非被批准的治疗来源。,我们应该禁止自然疗法。
13838,自然疗法应该被禁止，因为它没有统一标准，也没有可证明的科学研究支持。此外，人们无需任何资格就可以开展实践。,我们应该禁止自然疗法
13839,自然疗法应该被禁止，因为它没有经过证实，且潜在的副作用可能比治疗的疾病更糟糕。,我们应该禁止自然疗法
13840,自然疗法应当被禁止，因为它在使用者身上的作用没有经过科学证实。,我们应该禁止自然疗法。
13841,自然疗法应该被禁止，因为没有适当的规定或标准进行治疗，容易让人们成为骗局和无效产品的受害者。,我们应该禁止自然疗法。
13842,纯自然疗法应该被禁止，因为它不能治愈或帮助许多健康问题。,我们应该禁止自然疗法
13843,纯自然疗法应该被取缔，因为有太多疾病需要医疗干预来治疗，如果继续允许纯自然疗法存在，人们的生命将会受到威胁。,我们应该禁止自然疗法。
13844,自然疗法应该被禁止，因为明显的原因是，它从未在科学上被证明有效。它甚至也没有得到整个医学界的支持。,我们应该禁止自然疗法。
13845,自然疗法应该在很大程度上被禁止，因为与依赖它有关的死亡人数很多。,我们应该禁止自然疗法
13846,自然疗法绝对不应该被禁止。患有癌症和其他绝症的人很少能治愈，有时必须尝试替代方法，这些方法事实上可能有效。,我们应该禁止自然疗法。
13847,自然疗法不应该被禁止，因为已经证明它是一种更便宜和自然的治疗方法。,我们应该禁止自然疗法。
13848,自然疗法不应被取缔，因为我们不应该规定人们可以使用什么产品。,我们应该禁止自然疗法。
13849,自然疗法不应被禁止，而应进一步进行研究，以实现对任何主张的科学支持标准化，从而证明或证伪其有效性。,我们应该禁止自然疗法
13850,自然疗法利用贫困人群，告诉他们可以花更少的钱购买自然疗法药物，而不是去医院治疗。,我们应该禁止自然疗法
13851,自然疗法治疗可能会与已经开具的药物发生冲突和相互作用。,我们应该禁止自然疗法
13852,自然疗法让人们花钱购买无效的治疗方法，而不是那些真正有效的药物。,我们应该禁止自然疗法。
13853,自然疗法使用温和、非侵入性、安全且有效的治疗方法。,我们应该禁止自然疗法。
13854,自然疗法通过制造更多不必要的疾病症状，让医生的时间浪费在处理这些患者身上。,我们应该禁止自然疗法。
13855,自然疗法永远不会像现代医学那样有效，并且可能缩短一个人的寿命。,我们应该禁止自然疗法。
13856,自然疗法，尤其是在用于儿童而非真正治疗时，可能会导致死亡。,我们应该禁止自然疗法。
13857,自然疗法虽然本身是一种健康的生活方式，但并不是一个合理的治疗方式。,我们应该禁止自然疗法。
13858,自然疗法的风险是未知的，因为它没有接受传统医学严格的测试。,我们应该禁止自然疗法。
13859,自然疗法是利用大自然的天然疗法，不依赖于人造化学治疗。,我们应该禁止自然疗法。
13860,自然疗法是更好的选择，因为治疗通常会产生较少的副作用。,我们应该禁止自然疗法。
13861,自然疗法基本上是基于未经证实的民间配方的巫术医学。有经过证实的医学研究可以帮助人康复。不使用这些药物可能会阻止一个人康复。,我们应该禁止自然疗法。
13862,自然疗法对那些误以为所有疾病都可以通过自然疗法治愈的易受骗的人有害。科学已经证明，许多时候医疗干预是治愈问题所必需的。,我们应该禁止自然疗法
13863,肾病是危险的，没有实际数据支持，人们在使用时会将生命置于危险之中。,我们应该禁止自然疗法。
13864,神经病变可以治疗许多危险的疾病。,我们应该禁止自然疗法。
13865,中性语言是一种在交流时的替代方式，旨在包容所有人，避免性别排斥。,我们应该采用性别中立的语言
13866,历史上加沙从未被封锁，直到它被恐怖组织劫持后，才被困，别无他选。,加沙地带的封锁应该结束。                                                                                                                    
13867,别相信机器，有人说过这句话。机器人可能出现任何问题，我不信任机器。,我们应该停止自动驾驶汽车的发展。
13868,永远无法理解智商测试之类的东西的真正目的，这样做没有意义。,智力测试带来的负面影响大于正面影响。
13869,案件过程中的新解释和看法将为少数群体带来新的正义时代和潜在的平等。,我们应该限制司法激进主义。
13870,新的时代，新的沟通方式，包容和适应是关键。,我们应该采用中性语言
13871,任何领域的新员工通过向前辈学习获得宝贵的技能和视角。,我们应该废除强制退休制度。
13872,新闻公司通过广告和观众支持赚取足够的利润，政府不需要补贴新闻业。,我们应该对新闻业进行补贴
13873,报纸公司也是公司，一些高层大佬可能会将钱放进自己口袋，而不是用来提升报纸新闻的质量。,我们应该为新闻业提供补贴。
13874,报纸和频道应该支付自己的员工,我们应该资助新闻行业
13875,目前，报纸和杂志正面临困难，需要补贴才能保持运转。,我们应该资助新闻界。
13876,报纸行业在衰落，需要帮助。,我们应该对新闻业进行补贴。
13877,报纸行业在衰落，需要支持。,我们应该为新闻业提供补贴。
13878,烧国旗并不会造成实际伤害，因此这应该是受到第一修正案保护的权利；政府不得制定侵犯言论自由的法律。,我们应该禁止烧国旗。
13879,监狱中的时间无法弥补某些罪行。有些罪行如此可怕，它们需要同等严厉的惩罚。一个人在暴力结束了另一个人的生命之后，不应该在监狱中享受长寿。,我们应该废除死刑。
13880,没有一辆自动驾驶汽车能够像人类那样做出复杂的判断。,我们应该停止自动驾驶汽车的发展。
13881,不应以一刀切的形式设立任何信仰或宗教。人们有着完全不同的信仰，没有一种方式适合所有人。应该有相信任何东西的自由。,我们应该接受无神论。
13882,没有任何孩子应该被强加零容忍的政策，孩子通过测试界限和犯错误来学习，他们需要的是灵活性，而不是对自然行为采取严厉和具破坏性的惩罚。,我们应该在学校实行零容忍政策
13883,没有国家应该拥有这些武器，这样我们才能都远离核战争的威胁。,我们应该为废除核武器而奋斗
13884,没有犯罪分子应该有保护，使他们能够犯罪。,应该将诱捕合法化。
13885,没有医生应该参与杀人，他们的工作是治疗。,辅助自杀应该是一种犯罪行为。
13886,没有一种药物是安全的，所有药物都必须是非法的。,我们应该合法化大麻。
13887,没有教育应该得到补贴。相反，让自由市场决定值得付费的内容。,我们应该给职业教育提供补贴。
13888,没有教育系统应该接受补贴，因为我们可能会有一个洗脑中心而不是教育中心。,我们应该资助职业教育。
13889,没有证据表明零容忍政策能够有效阻止在学校中发生欺凌和暴力行为。,在学校应该采取零容忍的政策
13890,任何政府都没有权利暗杀他们认为是国家敌人的人。我们需要遵守国际法，并严格执行禁止国家谋杀的规定。,我们应该禁止有针对性的杀戮。
13891,没有政府或国家可以规定一个人接受哪种医疗治疗方式，根本没有侵犯选择自由的理由。,我们应该禁止自然疗法。
13892,任何政府都不应该控制人们说什么，即使言论是有争议或错误的，否则政府就有控制公民言论的基础。,否认大屠杀应视为犯罪行为
13893,任何一个群体都不应该对任何一个个体拥有控制权，因为这可能导致欺凌。,我们应该反对集体主义。
13894,当有人前往另一个国家与其他文化的人分享他们的信仰体系时，并不会给任何人带来伤害。,我们应该禁止传教工作。
13895,无论什么情况下，没有任何人有权消灭人类生命，生命是真正神圣的，应该由上帝决定何时结束。任何不尊重这一点的人都应受到惩罚。,辅助自杀应该是一种刑事犯罪。
13896,我不认为我们应该在学校实行零容忍的安全政策。,在学校里我们应该采取零容忍政策。
13897,不，我认为我们不应该放弃学校制服的使用，这是我们的原则和法律。,我们应该放弃使用校服。
13898,不，我认为我们不应该禁止电话营销，因为这对全球通讯非常重要。,我们应该禁止电话营销。
13899,没有哪个个别的政客或政府应该被信任掌控核武器，因此我们必须废除核武器，永远不让任何人承担这种责任。,我们应该为废除核武器而奋斗
13900,不应该根据一个人的性别或肤色来分配工作。这样做是逆向歧视。,我们应该取消平权行动。
13901,无论技术多么先进，一个小小的错误都可能导致许多事故。,我们应该停止自动驾驶汽车的开发。
13902,无论这是多少次实验，这只是一座由有钱人创造的器官银行，目的是为了不死。,我们应该禁止人类克隆。
13903,无论你做多少编程，它永远无法像人类那样准确。,我们应该停止自动驾驶汽车的发展。
13904,无论我们在生活中承受多少痛苦，都不能证明死亡是合理的。同样，我认为一个生病的人并没有选择是否想要活着的能力。,协助自杀应被视为犯罪。
13905,无论从事传教工作的原因是什么，传教工作都有直接造福被访者的能力。,我们应该禁止传教活动。
13906,无论他们信仰什么宗教，孩子们都应该有权利在学校里如果他们想要的话私下祈祷。,我们应该禁止学校祈祷。
13907,没有任何国家利益可以证明死刑等侵犯人权的行为是正当的。,我们应该废除死刑。
13908,不需要放弃独身誓言，因为这考验着牧师对上帝的信仰和忠诚。那些真正善良和灵性的人在与上帝建立关系时并不需要进行性关系。,应该放弃独身誓言。
13909,无需对学生贷款进行补贴，人们可以利用自己的金钱和时间来获得教育。,我们应该对学生贷款进行补贴。
13910,不应取消义务，因为养老金是为了改善老年人的生活质量，一名70岁的老人已经没有能力工作。,我们应该取消强制退休。
13911,没有人有权阻止濒临死亡的人提前结束自己的生命，以一种有尊严的方式离世。,协助自杀应该是一种犯罪行为
13912,没有人应该被强迫接受某种信仰，因此所有人都采用无神论是错误的。,我们应该采纳无神论。
13913,没有一个信仰体系应该被采纳或者认可，这完全是个人的决定，应该保持私人。,我们应该接受无神论。
13914,没人可以被强迫投票，就像没人可以被强迫不投票一样。,我们应该引入强制选举制。
13915,没有人再接电话了，也没必要接电话。,我们应该禁止电话营销。
13916,没有人能够证明上帝的存在。宗教说服人们相信有更高的力量，让他们前去教堂，以谋取自身利益。,我们应该采用无神论。
13917,没有人有权利夺取另一个人的生命，或帮助夺取。导致另一个人的死亡只是谋杀，违背了法律。,协助自杀应视为刑事犯罪。
13918,没有人有权夺去生命，死刑只不过是另一种形式的谋杀。,我们应该废除死刑。
13919,没有人需要放弃任何他们赚取的东西，这使得变得更富有变得更容易。,我们应该采纳古典自由主义。
13920,没有任何个人的生命比任何其他人的生命更本质重要或有价值，因此我们应该建立重视集体和公众利益胜过个人的社会。,我们应该反对集体主义。
13921,没有人是孤岛，只有通过我们共同合作，才能取得比独自工作更为辉煌的成果。,我们应该反对集体主义。
13922,没有人被强迫加入科学教，如果人们想要加入一个团体，无论是教堂、俱乐部还是邪教，任何政府都不应该有禁止他们的权利。,我们应该禁止科学研究教会。
13923,没有人被强迫参加智力测试，如果有人希望评估自己的智力，他们应该被允许使用这种方法。,智力测试带来的伤害大于益处
13924,没有人强迫任何人购买电话营销人员在卖的东西。,我们应该禁止电话推销。
13925,没有人被迫去贷款支付日贷款,应该禁止发放日薪贷款
13926,地球上没有任何人有权利判处另一个个体死刑,我们应该废除死刑。
13927,没有人拥有太空，它的辽阔超乎想象。目前没有理由急于竞赛并投入大量资金进行太空探索。更重要的是，我们首先要关注像挨饿或贫困的公民这样更紧迫的事业。,我们应该对太空探索进行补贴。
13928,没有人应该逍遥法外地帮助自杀。这无异于赞美谋杀。帮助应该被取代，帮助这些人找到更好的应对生活的方式。,协助自杀应该是一种犯罪行为。
13929,没有人应该能够从司法法庭进行立法，通过法律应该是国会的工作，而不是法官的。,我们应该限制司法激进主义。
13930,没有人应该被强迫以一种思考方式生活。无神论完全拒绝现存的神灵及其所属宗教的教条思维方式，这种方式强迫人们并降低了他们生活的质量。,我们应该接受无神论。
13931,在我们的国家，不应该强迫任何人做任何事情。,我们应该推行强制投票制。
13932,没有人应该被强迫做他们不想做的事情。,我们应该推行强制投票制。
13933,如果他们不想投票，就不应该强迫任何人去投票。,我们应该推行强制投票。
13934,没有人应该被强迫投票。这违背了我们国家及其自由的原则。投票是一种权利，但这并不意味着任何人都必须这样做。,我们应该引入强制投票。
13935,没有人应该被强迫工作或停止工作，这是极具歧视性，并侵犯基本权利。,我们应该取消强制退休。
13936,没有人应该在没有法官裁决和罪行证据的情况下被关押在审讯营。,我们应该关闭关塔那摩湾拘留营。
13937,没有人应该因为基本宗教迫害而被阻止从事与他们的宗教有关的工作。,我们应该禁止传教工作
13938,不应该因为一个人不相信某事而受到惩罚。,否认大屠杀应被视为犯罪行为
13939,对于小罪行，没有人应该被长时间监禁。,我们应该废除三振法。
13940,除了罪犯本人，没有人应该负责为你的罪行辩护,公共辩护律师的使用应该是强制性的。
13941,没有人应该被限制只与一个伴侣交往，当他们可能在不同方面都同样适合多个人时。,我们应该合法化一夫多妻的制度
13942,没有人应该因为生孩子而获得补贴，因为这是他们的选择。,我们应该对居家父亲进行补贴。
13943,任何人都不应该仅因为他们的种族或肤色而被视为可疑。,我们应该结束种族歧视。
13944,没有人应该被告知何时停止工作。有时候人们需要比他们拥有的更多的钱。,我们应该结束强制性退休。
13945,不应该让一些人不公平地得到补贴，而其他人却没有。,我们应该对维基百科进行补贴。
13946,没有人应该因其信仰和观点而受到惩罚。世界上有许多愚蠢、无知的人，我们不能把无知视为罪行。,否认大屠杀应被视为犯罪行为
13947,没有人应该有权夺取生命。,协助自杀应当构成刑事犯罪。
13948,如果他们不愿意的话，没有人应该不得不与其他人分享自己的伴侣，而一夫多妻制会造成这种情况。,我们应该合法化一夫多妻制。
13949,没有人因核武器而获胜。如果两个或两个以上国家对彼此使用核武器，整个世界的部分甚至全部地区都将消失。这种行为摧毁一切，却解决不了任何问题。,我们应该为废除核武器而奋斗。
13950,没有人能够抱怨自己没有得到想要的东西，尤其是当他们根本没有投票时。,我们应该引入强制投票。
13951,没有其他人应该帮助你结束你的生命。,协助自杀应视为刑事犯罪。
13952,在任何情况下都不应该在学校里举行祈祷，因为这会给老师和学生带来不必要的干扰。,我们应该禁止学校祈祷。
13953,如果男人可以，为什么女人不能参加战斗，完全没有问题。,我们应该禁止妇女参加战斗。
13954,没有一个行业应该比另一个被不公平地优待，并获得优先补贴。,我们应该资助新闻业
13955,没有任何宗教应该在学校和教育系统中占有一席之地。学校应该只关注教育，以帮助参与者的未来。,我们应该禁止学校祈祷。
13956,不应该禁止任何宗教，因为这会剥夺人们的自由。,我们应该禁止科学教会。
13957,没有哪个学校应该比其他学校获得更多资金。,我们应该资助职业教育。
13958,没有任何一个人应该被迫因为某些原因而放弃工作，因此强制退休是错误的。,我们应该结束强制退休制度
13959,不应该提供补贴，因为维基百科提供的信息并非都准确无误。,我们应该资助维基百科。
13960,不应该向维基百科提供补贴。它是自由企业体系的一部分，可以由用户和广告商支持。,我们应该对维基百科提供补贴。
13961,没有一个系统是完美的，总会存在误伤错误目标，包括无辜的平民的风险。,我们应禁止有针对性的暗杀。
13962,不是的，它们允许人们被安排到他们适当的位置。,智力测试带来的伤害大于好处。
13963,没有两个人是完全相同的。忽视个体差异和需求，并不符合整体最佳利益。,我们应该反对集体主义。
13964,政府不应该支持胚胎干细胞研究，因为通过收获胚胎干细胞，这种做法贬低了人类生命的价值。,我们应该资助胚胎干细胞研究。
13965,不，实行紧缩政策会施加太多限制，导致许多美国人无法维持生计并无法依靠他们所依赖的生存项目。,我们应该采取紧缩政策。
13966,否，否认大屠杀不应该成为一种刑事犯罪。提出这种说法的人肯定是没有受过教育的，或者可能只是故意试图挑衅。,否认大屠杀应该是一种刑事犯罪
13967,不，我不认为禁止传教工作。,我们应该禁止传教工作。
13968,不，我认为我们不应该在学校实施零容忍政策，因为重要的是所有人的安全。,在学校里我们应该采取零容忍政策。
13969,不，我认为退休是一种义务，当一个人到了一定年龄无法再继续工作的时候，就不能让他继续留在工作岗位上。,我们应该取消强制退休。
13970,不，这可能是一种培育新器官并帮助人类的好方法。,我们应该禁止人类克隆。
13971,不，它不应该被禁止。如果有人想成为科学教徒，那是他们的意愿。,我们应该禁止科学教会。
13972,不，这将消除过多的工作岗位。,我们应该禁止电话营销。
13973,不，因为你不知道这些器官是从哪里来的。,我们应该合法化器官买卖。
13974,不，电视是人们的一种娱乐形式。,我们应该放弃电视。
13975,不，智力测试所带来的益处大于弊端，感谢它，我们能解决一些行动。,智力测试给人们带来的危害大于益处。
13976,不，授诱不应该被合法化，因为对社会是危险的。,应该合法化诱捕。
13977,不，我们应该在一个自由的国家里有权做我们想做的事情。,我们应该反对集体主义。
13978,不，我们不应该资助胚胎干细胞研究，因为这个话题非常具有争议性，通过使用纳税人的钱来资助他们认为不道德的事情是错误的。,我们应该资助胚胎干细胞研究。
13979,不，我们不应该为了世界的和平而反对城市化。,我们应该抵抗城市化。
13980,不，我们不应该因为我们的价值观而取消骄傲游行。,我们应该取消同性恋自豪游行。
13981,不，女性和男性一样有权利参加战斗。,我们应该禁止妇女参加战斗。
13982,不，动物园提供的空间不足,我们应该废除动物园。
13983,没有人可以被强迫由一名公共辩护律师代表；这是个人选择。,公共辩护律师的使用应该是强制性的。
13984,没有人可以拥有一首歌词或一段文字，整个知识产权的概念已经过时。,我们应该废除知识产权
13985,没有人有权夺走生命。,协助自杀应该是一种刑事犯罪。
13986,无论那个人有多邪恶，都没有权利夺走另一个人的生命。,我们应该废除死刑。
13987,没有人有权夺走别人的生命。,协助自杀应视为犯罪行为。
13988,没有人被迫居住在城市地区，但许多人喜欢这种生活方式，并应被允许体验它。,我们应该抵制城市化。
13989,没有人被强迫申请支付日贷款，因此不应该被禁止。,应该禁止发放工资贷款
13990,没有人被强迫去贷款支票贷款；它们的存在为普通大众提供了借钱的多种选择。,应当禁止发放薪酬贷款
13991,没有人会受到代孕的伤害。这是一个女人的身体，她应该是决定是否愿意怀别人的孩子的人。,代孕应该被禁止。
13992,没有人有资格拥有杀戮许可。,我们应该废除死刑。
13993,没有人应该有拥有私人军队的可能性,我们应该禁止私人军事公司。
13994,如果某人不想投票，就不应该被强制去投票。对于那些无法前往投票地点的人来说，强制投票可能会非常不方便。,我们应该引入强制投票。
13995,没有人应该拥有知识产权，因为我们不能百分之百确定它们没有被盗取。,我们应该废除知识产权。
13996,没有人希望外国恐怖分子被拘留在他们的社区里。,我们应该关闭关塔那摩湾拘留营
13997,这些产品没有经过测试，有些甚至会产生非常有害的影响。,顺势疗法带来的危害多于益处。 
13998,非规范化、非法的器官交易使捐赠者和接受者都面临风险。,我们应该合法化器官交易。
13999,非传统战争需要非传统手段。,我们应该关闭关塔那摩湾拘留营。
14000,不可信的新闻来源和假新闻层出不穷。为了确保我们拥有可靠的新闻来源报道真实事实，我们必须补贴调查新闻业。,我们应该对新闻业进行补贴
14001,没有人通过数字证明杀死凶手能阻止其他人犯下类似罪行。,我们应该废除死刑。
14002,没有人有权扮演上帝的角色并决定帮助另一个人死亡。,协助自杀应该是一种犯罪行为。
14003,没有人真的还关注奥运会，所以应该取消。,我们应该废除奥运会。
14004,除非他们构成威胁，否则不应该有人被有意开枪击中。,我们应该禁止有针对性的暗杀。
14005,如果你养不起孩子，就不应该让有意选择要孩子的人在家带孩子。,我们应该对待在家照顾孩子的父亲提供补贴。
14006,没有人再看广播电视了，所以制作它纯粹是浪费钱。,我们应该放弃电视。
14007,普通男性和女性需要有能力满足他们的性需求。,应该放弃禁欲的誓言。
14008,并非结束生命，而是提供选择。,协助自杀应视为刑事犯罪。
14009,并不是所有的犯罪都是相等的，也不能被同等惩罚。,我们应该废除三次犯罪定罚法。
14010,并非所有罪犯都有权获得辩护。,公共辩护律师的使用应该是强制性的。
14011,并非所有疾病都可以在医院治愈。探索其他途径可能是取得胜利的关键。当常规护理无法改善病情时，应该允许自然疗法。,我们应该禁止自然疗法。
14012,并非所有快餐都不健康，对于行动快捷的人来说，它非常方便，所以不应该被禁止。,我们应该禁止快餐。
14013,并非所有高中毕业生都完成大学学位，他们中的一些人找到的工作甚至不需要学位，职业教育将帮助他们获得比其他情况下更好的工作。,我们应该资助职业教育。
14014,并非所有的传教工作都是危险的,我们应该禁止传教工作。
14015,并非所有人生来都拥有相同的优势。平权行动为他们提供了推动力，使他们能够改善自己的境遇。,我们应该终止平权行动。
14016,并非所有情况都能明确适用现有法律，因此法官在做出裁决时需要一定的自由裁量权。,我们应该限制司法激进主义。
14017,并非所有学生信仰相同的宗教，学校祈祷并不尊重所有学生共享的不同派别和观点，可能被视为冒犯性行为。,我们应该禁止学校祈祷。
14018,并非所有信息都是正确的，因为很容易对其进行编辑。,我们应该对维基百科进行补贴。
14019,并非所有的电视节目和电影都只会面向成年观众，我们需要儿童演员来展现真实世界。,我们应该禁止使用儿童演员。
14020,不允许为收入不符合贫困标准的辩护人提供公共辩护律师会使这些人因支付额外的法律费用而变得更加贫穷。,公共捍卫者的使用应该是强制性的
14021,在学校不允许任何形式的学校祈祷将侵犯学生的宪法权利，包括言论自由和宗教表达自由。,我们应该禁止学校祈祷
14022,禁止枪支将有助于减少犯罪。,我们应该废除持有和携带武器的权利。
14023,不允许人们为自己辩护而受到惩罚会造成不公平的环境。,在学校里我们应该采取零容忍政策
14024,不禁止人类克隆可能会在许多领域和方面带来重大的科学进步和发现。,我们应该禁止人类克隆。
14025,并不是因为儿童非常重要，才会在电影中出现孩子，而是因为展示一个孩子是绝对必要的。,我们应该禁止使用童星。
14026,并非因为每个人都有选择相信上帝或拒绝接受它的自由。,我们应该接受无神论。
14027,并非因为快餐对于那些无法在家做饭的人来说是非常必要的。,我们应该禁止快餐
14028,并非因为我们所在地区的安全与法律合规取决于它们。,我们应该禁止私人军事公司。
14029,无法携带或保管枪支将给罪犯带来优势，他们总会想尽办法获取武器。,我们应该废除持有和携带武器的权利。
14030,没有足够的父亲能够从工作中抽出时间陪伴他们的孩子。,我们应该给家庭待在家爸爸提供补贴。
14031,将来，性别歧视文化会导致较少的女性被选中，从而引起社会压力。,我们应该合法化性别选择。
14032,选举时投票的人数不够多，通过引入强制投票制度，我们将支持民主。,我们应该引入强制投票制。
14033,关于关塔那摩湾的审查不够严格，可能导致营地内权力滥用的可能性。,我们应该关闭关塔那摩湾拘留中心。
14034,并非每个国家都拥有核武器并面临遭受攻击的风险。,我们应该为废除核武器而战。
14035,并非每个家长都有能力充分教育自己的孩子。家长缺乏知识、技能和培训来正确教育孩子，这导致孩子在生活中不成功。,应禁止家庭教育
14036,并非每个情况都是非黑即白的。,我们应在学校实施零容忍政策。
14037,并非所有类型的智力都可以通过标准化测试来衡量，许多才华横溢的人可能会觉得自己愚蠢，因为他们的才能无法被这些测试所认可。,智力测试带来的负面影响多于好处。
14038,并非每个人都信仰或实践宗教，所以我们应该为他们采纳无神论。,我们应该接受无神论。
14039,并不是每个人都想要祈祷，所以这并不公平。,我们应该禁止学校祈祷。
14040,并非每个人都有能力聘请律师，而强制提供公共辩护律师会让贫困人口获得公平审判的权利，因为许多人被错误指控犯有各种罪行。,公共辩护律师的使用应该是强制性的。
14041,并非所有人都能负担得起互联网，所以电视是他们能够获取新闻和了解城市和国家发生情况的唯一途径。,我们应该放弃电视。
14042,并非每个人都能被改造。一些人对社会构成危险，而两次失败的改造尝试远远超出了他们应得的机会。,我们应该废除三罢法。
14043,并不是每个人都能在自己的日程安排中腾出时间去投票。,我们应该引入强制投票制度。
14044,并非每个人都具备进入大学接受教育的学术要求。我们仍然需要职业技能和技术，支持那些寻求获得这些技能的人是有意义的。,我们应该对职业教育进行补助.
14045,并不是每个人对每个话题都有强烈的观点。那些选择不参与的人应该有自由选择的权利。,我们应该推行强制投票制。
14046,并非每个人都能随时使用厨房并每晚做饭。有些人无家可归，有些住在旅馆，有些工作时间长或经常旅行，无法每顿都做饭。快餐是他们唯一的选择。,我们应该禁止快餐。
14047,并非每个人都能够访问互联网获取新闻和娱乐，电视可能是他们与外界联系的唯一途径。,我们应该放弃电视。
14048,并非每个人都能接入互联网，有时电视是一些人获取新闻或区域紧急信息的唯一途径，因此不应放弃电视。,我们应该放弃电视。
14049,并非每个人都能接入互联网，在没有电视的情况下，他们可能不了解本地区的时事新闻或紧急事件。,我们应该放弃电视。
14050,并非每个人都具备足够的知识来做出明智的选举投票决定。这些人不应该投票是正确的。,我们应该推行强制投票制。
14051,并非每个人都有交通工具、放假能力等让他们有机会去投票。,我们应该引入强制投票。
14052,并非每个人都认同男性或女性，因此我们的代词应该反映这一点。,我们应该采用性别中立的语言。
14053,并非每个人都认同男性或女性，我们的代词应该反映这一点,我们应该采用性别中立的语言。
14054,并非每个人在学术方面都很有天赋，许多人在职业领域有自己的技能。 社会需要各种技能的人，因此人们在自己的职业领域接受良好教育非常重要。,我们应该对职业教育进行补贴
14055,并非每个人都适合接受高等教育，因此应该鼓励职业教育。,我们应该对职业教育进行补贴
14056,并非每个人都适合从事职业技术工作。,我们应该补助职业教育。
14057,并非每个人都足够聪明去做出明智的决定。,我们应该推行强制投票制。
14058,并不是每个人都适合从事专业工作，拥有一项技能或手艺可能更合适。,我们应该资助职业教育。
14059,并不是每个人都适合在办公室工作。我们也需要机械师、卡车司机、美发师等等。通过为这些工作提供补贴，我们将能够继续培养实践型员工。,我们应该补贴职业教育。
